RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
19.903	0.000	0.000	0.000	0.977	-0.053	0.199	-0.012	-0.003	1.003	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.908	0.000	0.000	0.000	0.978	-0.057	0.202	-0.009	-0.006	1.001	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
19.912	0.000	0.000	0.000	0.978	-0.055	0.206	-0.009	-0.007	0.998	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
19.917	0.000	0.000	0.000	0.976	-0.054	0.195	-0.013	-0.008	0.996	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.922	0.000	0.000	0.000	0.975	-0.057	0.202	-0.011	-0.005	1.000	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.927	0.000	0.000	0.000	0.978	-0.054	0.199	-0.008	-0.004	1.000	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
19.932	0.000	0.000	0.000	0.978	-0.054	0.204	-0.010	-0.003	1.001	0.000	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
19.937	0.000	0.000	0.000	0.974	-0.058	0.201	-0.011	-0.005	0.997	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
19.942	0.000	0.000	0.000	0.979	-0.058	0.201	-0.010	-0.005	0.996	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.947	0.000	0.000	0.000	0.977	-0.056	0.204	-0.010	-0.007	0.996	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
19.952	0.000	0.000	0.000	0.977	-0.055	0.201	-0.011	-0.007	0.995	0.000	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
19.958	0.000	0.000	0.000	0.979	-0.055	0.208	-0.012	-0.005	0.995	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.963	0.000	0.000	0.000	0.979	-0.054	0.197	-0.009	-0.007	0.997	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.967	0.000	0.000	0.000	0.980	-0.055	0.202	-0.013	-0.004	0.999	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.972	0.000	0.000	0.000	0.971	-0.054	0.203	-0.015	-0.004	1.003	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
19.978	0.000	0.000	0.000	0.977	-0.056	0.200	-0.013	-0.007	1.000	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
19.982	0.000	0.000	0.000	0.977	-0.059	0.204	-0.009	-0.004	1.003	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.988	0.000	0.000	0.000	0.977	-0.060	0.190	-0.012	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
19.992	0.000	0.000	0.000	0.975	-0.052	0.205	-0.009	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
19.997	0.000	0.000	0.000	0.978	-0.053	0.201	-0.007	-0.008	0.998	0.000	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.002	0.000	0.000	0.000	0.981	-0.057	0.201	-0.011	-0.003	1.004	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.007	0.000	0.000	0.000	0.975	-0.056	0.203	-0.016	-0.005	1.002	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.013	0.000	0.000	0.000	0.977	-0.055	0.200	-0.011	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.017	0.000	0.000	0.000	0.975	-0.060	0.200	-0.013	-0.004	1.002	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
20.022	0.000	0.000	0.000	0.976	-0.058	0.197	-0.009	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
20.028	0.000	0.000	0.000	0.976	-0.058	0.200	-0.011	-0.004	0.996	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.033	0.000	0.000	0.000	0.978	-0.058	0.198	-0.011	-0.007	1.004	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.037	0.000	0.000	0.000	0.977	-0.056	0.200	-0.013	-0.004	0.997	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.042	0.000	0.000	0.000	0.976	-0.053	0.209	-0.012	-0.004	1.000	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.047	0.000	0.000	0.000	0.978	-0.055	0.199	-0.009	-0.005	0.998	0.000	0.000	0.000	0.000	0.000	98.287	3.939	0.000	
20.052	0.000	0.000	0.000	0.976	-0.057	0.203	-0.009	-0.004	0.999	0.000	0.000	0.000	0.000	0.000	98.287	3.939	0.000	
20.057	0.000	0.000	0.000	0.979	-0.058	0.201	-0.012	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.063	0.000	0.000	0.000	0.979	-0.056	0.209	-0.008	-0.009	0.997	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.067	0.000	0.000	0.000	0.978	-0.058	0.200	-0.014	-0.004	1.000	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.073	0.000	0.000	0.000	0.977	-0.057	0.197	-0.008	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.078	0.000	0.000	0.000	0.977	-0.061	0.200	-0.011	-0.007	1.001	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.083	0.000	0.000	0.000	0.976	-0.058	0.197	-0.010	-0.008	0.996	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.087	0.000	0.000	0.000	0.973	-0.058	0.202	-0.010	-0.009	0.998	0.000	0.000	0.000	0.000	0.000	98.287	3.939	0.000	
20.092	0.000	0.000	0.000	0.978	-0.054	0.202	-0.010	-0.003	0.996	0.000	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.097	0.000	0.000	0.000	0.976	-0.055	0.203	-0.008	-0.007	0.998	0.000	0.000	0.000	0.000	0.000	98.104	3.847	0.000	
20.103	0.000	0.000	0.000	0.979	-0.054	0.201	-0.010	-0.003	1.002	0.000	0.000	0.000	0.000	0.000	98.104	3.756	0.000	
20.107	0.000	0.000	0.000	0.977	-0.056	0.199	-0.011	-0.006	0.995	0.000	0.000	0.000	0.000	0.000	98.287	3.756	0.000	
20.113	0.000	0.000	0.000	0.980	-0.053	0.201	-0.010	-0.008	1.000	0.000	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.117	0.000	0.000	0.000	0.979	-0.052	0.199	-0.010	-0.004	0.997	0.000	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.123	0.000	0.000	0.000	0.974	-0.056	0.200	-0.013	-0.005	1.004	0.000	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.128	0.000	0.000	0.000	0.983	-0.055	0.203	-0.011	-0.008	0.999	0.092	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.132	0.000	0.000	0.000	0.978	-0.059	0.204	-0.007	-0.005	1.004	0.092	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.137	0.000	0.000	0.000	0.977	-0.055	0.203	-0.013	-0.004	1.000	0.000	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.143	0.000	0.000	0.000	0.977	-0.054	0.202	-0.009	-0.006	1.005	0.000	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.148	0.000	0.000	0.000	0.977	-0.053	0.195	-0.008	-0.008	0.994	0.000	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
20.152	0.000	0.000	0.000	0.979	-0.055	0.196	-0.012	-0.004	1.002	0.000	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
20.157	0.000	0.000	0.000	0.979	-0.056	0.195	-0.013	-0.004	0.999	0.000	0.000	0.000	0.000	0.000	98.287	3.939	0.000	
20.162	0.000	0.000	0.000	0.976	-0.056	0.197	-0.011	-0.006	0.998	0.000	0.000	0.000	0.000	0.000	98.287	3.756	0.000	
20.167	0.000	0.000	0.000	0.978	-0.055	0.200	-0.012	-0.001	0.999	0.000	0.000	0.000	0.000	0.000	98.104	3.756	0.000	
20.173	0.000	0.000	0.000	0.978	-0.057	0.203	-0.013	-0.003	1.000	0.000	0.000	0.000	0.000	0.000	98.104	3.847	0.000	
20.177	0.000	0.000	0.000	0.980	-0.055	0.202	-0.009	-0.007	1.004	0.183	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.182	0.000	0.000	0.000	0.979	-0.051	0.200	-0.007	-0.006	0.997	0.183	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.187	0.000	0.000	0.000	0.975	-0.055	0.199	-0.010	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.192	0.000	0.000	0.000	0.979	-0.055	0.199	-0.010	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.198	0.000	0.000	0.000	0.977	-0.056	0.201	-0.014	-0.010	1.002	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.202	0.000	0.000	0.000	0.974	-0.058	0.200	-0.008	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.208	0.000	0.000	0.000	0.979	-0.057	0.200	-0.010	-0.005	1.000	0.183	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.212	0.000	0.000	0.000	0.976	-0.054	0.201	-0.011	-0.002	0.996	0.183	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.217	0.000	0.000	0.000	0.981	-0.055	0.201	-0.012	-0.007	0.996	0.183	0.000	0.000	0.000	0.000	98.287	3.756	0.000	
20.223	0.000	0.000	0.000	0.975	-0.056	0.197	-0.011	-0.005	0.996	0.183	0.000	0.000	0.000	0.000	98.287	3.939	0.000	
20.228	0.000	0.000	0.000	0.983	-0.057	0.198	-0.011	-0.005	0.996	0.275	0.000	0.000	0.000	0.000	98.195	3.939	0.000	
20.232	0.000	0.000	0.000	0.976	-0.051	0.197	-0.009	-0.007	0.998	0.275	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.237	0.000	0.000	0.000	0.975	-0.054	0.201	-0.011	-0.004	0.996	0.275	0.000	0.000	0.000	0.000	98.104	3.756	0.000	
20.242	0.000	0.000	0.000	0.975	-0.056	0.200	-0.012	-0.005	0.993	0.275	0.000	0.000	0.000	0.000	98.104	3.847	0.000	
20.248	0.000	0.000	0.000	0.977	-0.053	0.206	-0.013	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.253	0.000	0.000	0.000	0.979	-0.053	0.202	-0.012	-0.004	1.005	0.092	0.000	0.000	0.000	0.000	98.287	3.847	0.000	
20.257	0.000	0.000	0.000	0.975	-0.054	0.198	-0.010	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.262	0.000	0.000	0.000	0.976	-0.051	0.200	-0.011	-0.007	1.002	0.092	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.268	0.000	0.000	0.000	0.977	-0.055	0.202	-0.010	-0.008	1.001	0.183	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.272	0.000	0.000	0.000	0.975	-0.056	0.197	-0.008	-0.004	0.999	0.183	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.277	0.000	0.000	0.000	0.979	-0.057	0.199	-0.011	-0.005	1.003	0.092	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.282	0.000	0.000	0.000	0.977	-0.054	0.202	-0.010	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.287	0.000	0.000	0.000	0.976	-0.056	0.200	-0.008	-0.006	0.997	0.275	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.292	0.000	0.000	0.000	0.981	-0.054	0.202	-0.007	-0.005	1.000	0.275	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.298	0.000	0.000	0.000	0.978	-0.058	0.204	-0.011	-0.005	1.002	0.092	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.302	0.000	0.000	0.000	0.977	-0.056	0.202	-0.007	-0.003	0.998	0.092	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.308	0.000	0.000	0.000	0.978	-0.051	0.196	-0.014	-0.005	1.003	0.092	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.312	0.000	0.000	0.000	0.978	-0.057	0.205	-0.010	-0.006	0.997	0.092	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.317	0.000	0.000	0.000	0.979	-0.054	0.201	-0.011	-0.003	0.998	0.092	0.000	0.000	0.000	0.000	98.195	3.756	0.000	
20.322	0.000	0.000	0.000	0.978	-0.056	0.197	-0.009	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	98.195	3.847	0.000	
20.328	0.000	0.000	0.000	0.978	-0.052	0.198	-0.009	-0.005	1.004	0.092	0.000	0.000	0.000	0.000	98.012	3.847	0.000	
20.332	0.000	0.000	0.000	0.979	-0.057	0.197	-0.013	-0.005	0.997	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.338	0.000	0.000	0.000	0.978	-0.057	0.191	-0.010	-0.005	1.000	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.343	0.000	0.000	0.000	0.976	-0.056	0.200	-0.011	-0.007	1.000	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.347	0.000	0.000	0.000	0.981	-0.056	0.198	-0.009	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.353	0.000	0.000	0.000	0.978	-0.058	0.201	-0.009	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.358	0.000	0.000	0.000	0.979	-0.058	0.203	-0.012	-0.004	0.996	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.363	0.000	0.000	0.000	0.975	-0.052	0.209	-0.011	-0.005	0.999	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.368	0.000	0.000	0.000	0.976	-0.054	0.205	-0.009	-0.005	0.994	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.372	0.000	0.000	0.000	0.973	-0.057	0.199	-0.014	-0.002	1.002	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.378	0.000	0.000	0.000	0.975	-0.055	0.204	-0.011	-0.007	1.002	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.382	0.000	0.000	0.000	0.979	-0.056	0.203	-0.010	-0.008	1.002	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.388	0.000	0.000	0.000	0.978	-0.056	0.203	-0.012	-0.008	1.005	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.392	0.000	0.000	0.000	0.977	-0.055	0.205	-0.012	-0.007	0.998	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.397	0.000	0.000	0.000	0.978	-0.058	0.202	-0.011	-0.005	1.001	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.403	0.000	0.000	0.000	0.979	-0.056	0.200	-0.008	-0.006	1.003	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.407	0.000	0.000	0.000	0.978	-0.054	0.203	-0.010	-0.003	1.000	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.413	0.000	0.000	0.000	0.977	-0.054	0.196	-0.010	-0.008	0.995	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.417	0.000	0.000	0.000	0.974	-0.058	0.200	-0.013	-0.007	1.000	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.423	0.000	0.000	0.000	0.977	-0.057	0.199	-0.011	-0.005	0.997	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.427	0.000	0.000	0.000	0.976	-0.058	0.201	-0.012	-0.005	0.996	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.432	0.000	0.000	0.000	0.973	-0.055	0.200	-0.014	-0.005	0.997	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.437	0.000	0.000	0.000	0.980	-0.056	0.201	-0.013	-0.008	1.003	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.442	0.000	0.000	0.000	0.977	-0.054	0.201	-0.008	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.447	0.000	0.000	0.000	0.979	-0.057	0.201	-0.007	-0.006	0.999	0.183	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.452	0.000	0.000	0.000	0.978	-0.057	0.198	-0.010	-0.006	0.999	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.457	0.000	0.000	0.000	0.979	-0.053	0.203	-0.011	-0.007	1.003	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.462	0.000	0.000	0.000	0.980	-0.055	0.197	-0.010	-0.009	0.998	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.467	0.000	0.000	0.000	0.976	-0.054	0.197	-0.011	-0.009	1.000	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.473	0.000	0.000	0.000	0.976	-0.056	0.199	-0.009	-0.008	0.993	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.478	0.000	0.000	0.000	0.975	-0.055	0.200	-0.011	-0.009	0.998	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.482	0.000	0.000	0.000	0.977	-0.058	0.197	-0.010	-0.005	1.001	0.000	0.000	0.000	0.000	0.000	98.012	4.122	0.000	
20.487	0.000	0.000	0.000	0.980	-0.055	0.199	-0.010	-0.002	0.998	0.000	0.000	0.000	0.000	0.000	98.012	4.122	0.000	
20.492	0.000	0.000	0.000	0.979	-0.054	0.207	-0.012	-0.006	1.002	0.000	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.497	0.000	0.000	0.000	0.976	-0.055	0.202	-0.009	-0.002	1.001	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.503	0.000	0.000	0.000	0.975	-0.053	0.205	-0.011	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.507	0.000	0.000	0.000	0.977	-0.057	0.202	-0.009	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.512	0.000	0.000	0.000	0.977	-0.055	0.200	-0.009	-0.004	1.002	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.517	0.000	0.000	0.000	0.978	-0.055	0.203	-0.012	-0.006	1.001	0.275	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.523	0.000	0.000	0.000	0.976	-0.056	0.199	-0.010	-0.006	1.001	0.275	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.528	0.000	0.000	0.000	0.978	-0.052	0.194	-0.014	-0.004	1.003	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.533	0.000	0.000	0.000	0.977	-0.052	0.199	-0.012	-0.006	0.996	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.538	0.000	0.000	0.000	0.977	-0.055	0.199	-0.012	-0.005	1.002	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.542	0.000	0.000	0.000	0.980	-0.053	0.197	-0.012	-0.004	1.004	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.547	0.000	0.000	0.000	0.979	-0.057	0.206	-0.010	-0.009	0.998	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.552	0.000	0.000	0.000	0.973	-0.057	0.200	-0.011	-0.002	0.998	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.558	0.000	0.000	0.000	0.976	-0.053	0.202	-0.012	-0.007	1.002	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.562	0.000	0.000	0.000	0.980	-0.058	0.201	-0.013	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.568	0.000	0.000	0.000	0.979	-0.055	0.200	-0.010	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
20.573	0.000	0.000	0.000	0.976	-0.052	0.204	-0.009	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	98.104	4.030	0.000	
20.577	0.000	0.000	0.000	0.977	-0.054	0.208	-0.011	-0.004	0.997	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.582	0.000	0.000	0.000	0.981	-0.060	0.202	-0.009	-0.006	1.004	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.587	0.000	0.000	0.000	0.975	-0.053	0.201	-0.012	-0.004	0.998	0.183	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.593	0.000	0.000	0.000	0.977	-0.059	0.200	-0.009	-0.008	0.998	0.183	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.597	0.000	0.000	0.000	0.978	-0.053	0.202	-0.011	-0.007	0.998	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.603	0.000	0.000	0.000	0.974	-0.050	0.199	-0.013	-0.004	1.003	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.608	0.000	0.000	0.000	0.976	-0.054	0.202	-0.011	-0.004	1.000	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.612	0.000	0.000	0.000	0.980	-0.059	0.205	-0.011	-0.005	0.997	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.618	0.000	0.000	0.000	0.977	-0.053	0.200	-0.012	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.622	0.000	0.000	0.000	0.977	-0.057	0.200	-0.011	-0.005	1.003	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.628	0.000	0.000	0.000	0.975	-0.055	0.205	-0.013	-0.004	1.001	0.000	0.000	0.000	0.000	0.000	98.195	4.030	0.000	
20.632	0.000	0.000	0.000	0.977	-0.052	0.197	-0.010	-0.006	1.003	0.000	0.000	0.000	0.000	0.000	98.195	4.030	0.000	
20.638	0.000	0.000	0.000	0.976	-0.054	0.204	-0.009	-0.009	0.998	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.642	0.000	0.000	0.000	0.977	-0.058	0.205	-0.012	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.648	0.000	0.000	0.000	0.976	-0.055	0.198	-0.009	-0.005	0.993	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.652	0.000	0.000	0.000	0.974	-0.057	0.202	-0.006	-0.007	1.004	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.657	0.000	0.000	0.000	0.980	-0.057	0.198	-0.012	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.663	0.000	0.000	0.000	0.974	-0.058	0.199	-0.011	-0.008	0.998	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.667	0.000	0.000	0.000	0.977	-0.056	0.203	-0.009	-0.009	1.000	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.672	0.000	0.000	0.000	0.980	-0.056	0.195	-0.009	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	97.920	4.122	0.000	
20.677	0.000	0.000	0.000	0.979	-0.050	0.200	-0.011	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	98.012	4.122	0.000	
20.682	0.000	0.000	0.000	0.977	-0.059	0.196	-0.007	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.688	0.000	0.000	0.000	0.974	-0.054	0.196	-0.011	-0.007	1.000	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.693	0.000	0.000	0.000	0.974	-0.057	0.201	-0.011	-0.008	0.997	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.697	0.000	0.000	0.000	0.978	-0.055	0.203	-0.010	-0.006	0.997	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.703	0.000	0.000	0.000	0.975	-0.053	0.192	-0.011	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.707	0.000	0.000	0.000	0.979	-0.052	0.199	-0.009	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.712	0.000	0.000	0.000	0.970	-0.054	0.201	-0.009	-0.008	0.998	0.092	0.000	0.000	0.000	0.000	97.920	4.122	0.000	
20.717	0.000	0.000	0.000	0.980	-0.058	0.198	-0.012	-0.007	0.997	0.092	0.000	0.000	0.000	0.000	97.920	4.122	0.000	
20.723	0.000	0.000	0.000	0.978	-0.050	0.204	-0.013	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.727	0.000	0.000	0.000	0.979	-0.058	0.197	-0.011	-0.007	1.000	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.733	0.000	0.000	0.000	0.976	-0.054	0.203	-0.010	-0.006	0.996	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.737	0.000	0.000	0.000	0.977	-0.055	0.199	-0.009	-0.008	1.000	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.743	0.000	0.000	0.000	0.975	-0.053	0.199	-0.010	-0.004	1.004	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.747	0.000	0.000	0.000	0.979	-0.054	0.207	-0.014	-0.003	1.002	0.092	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.753	0.000	0.000	0.000	0.978	-0.058	0.199	-0.010	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.758	0.000	0.000	0.000	0.976	-0.053	0.202	-0.011	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.763	0.000	0.000	0.000	0.978	-0.056	0.201	-0.010	-0.009	0.997	0.183	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.768	0.000	0.000	0.000	0.976	-0.055	0.196	-0.009	-0.007	0.997	0.183	0.000	0.000	0.000	0.000	98.012	4.030	0.000	
20.772	0.000	0.000	0.000	0.980	-0.055	0.200	-0.012	-0.007	1.000	0.183	0.000	0.000	0.000	0.000	98.012	3.939	0.000	
20.777	0.000	0.000	0.000	0.974	-0.055	0.200	-0.012	-0.005	0.997	0.092	0.000	0.000	0.000	0.000	97.737	3.939	0.000	
20.782	0.000	0.000	0.000	0.979	-0.055	0.207	-0.012	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	97.737	3.939	0.000	
20.787	0.000	0.000	0.000	0.977	-0.057	0.199	-0.011	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	97.920	3.939	0.000	
20.793	0.000	0.000	0.000	0.980	-0.053	0.200	-0.010	-0.009	0.998	0.092	0.000	0.000	0.000	0.000	97.920	4.030	0.000	
20.797	0.000	0.000	0.000	0.980	-0.054	0.202	-0.009	-0.006	0.995	0.092	0.000	0.000	0.000	0.000	98.104	4.030	0.000	
20.802	0.000	0.000	0.000	0.976	-0.056	0.200	-0.011	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	98.104	3.939	0.000	
