RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
65.636	0.000	0.000	0.000	0.978	-0.054	0.200	-0.009	-0.009	0.999	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.642	0.000	0.000	0.000	0.975	-0.054	0.201	-0.014	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.646	0.000	0.000	0.000	0.978	-0.054	0.207	-0.009	-0.007	0.995	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.652	0.000	0.000	0.000	0.977	-0.054	0.204	-0.009	-0.009	0.995	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.656	0.000	0.000	0.000	0.978	-0.057	0.200	-0.011	-0.004	1.000	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.662	0.000	0.000	0.000	0.974	-0.053	0.205	-0.011	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.667	0.000	0.000	0.000	0.975	-0.056	0.208	-0.010	-0.006	0.997	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.672	0.000	0.000	0.000	0.975	-0.056	0.205	-0.007	-0.005	0.996	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.676	0.000	0.000	0.000	0.980	-0.056	0.203	-0.011	-0.009	1.003	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.681	0.000	0.000	0.000	0.976	-0.056	0.207	-0.010	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.687	0.000	0.000	0.000	0.978	-0.054	0.201	-0.005	-0.003	0.997	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.691	0.000	0.000	0.000	0.979	-0.056	0.205	-0.010	-0.008	1.000	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.696	0.000	0.000	0.000	0.979	-0.056	0.205	-0.009	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.088	3.847	0.000	
65.702	0.000	0.000	0.000	0.979	-0.057	0.202	-0.011	-0.004	1.003	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.707	0.000	0.000	0.000	0.979	-0.056	0.208	-0.010	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.712	0.000	0.000	0.000	0.975	-0.055	0.200	-0.011	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.716	0.000	0.000	0.000	0.978	-0.051	0.199	-0.009	-0.009	1.002	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.721	0.000	0.000	0.000	0.977	-0.052	0.207	-0.011	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.726	0.000	0.000	0.000	0.976	-0.053	0.210	-0.010	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.731	0.000	0.000	0.000	0.980	-0.056	0.207	-0.009	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.736	0.000	0.000	0.000	0.977	-0.056	0.211	-0.010	-0.002	1.000	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.742	0.000	0.000	0.000	0.976	-0.052	0.207	-0.009	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.746	0.000	0.000	0.000	0.974	-0.054	0.197	-0.012	-0.003	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.752	0.000	0.000	0.000	0.975	-0.056	0.210	-0.008	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.757	0.000	0.000	0.000	0.978	-0.054	0.201	-0.009	-0.003	1.003	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.762	0.000	0.000	0.000	0.975	-0.054	0.200	-0.013	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.766	0.000	0.000	0.000	0.975	-0.053	0.203	-0.010	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.772	0.000	0.000	0.000	0.975	-0.057	0.205	-0.006	-0.008	1.004	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.776	0.000	0.000	0.000	0.978	-0.056	0.205	-0.009	-0.008	1.000	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.782	0.000	0.000	0.000	0.976	-0.054	0.201	-0.011	-0.004	0.996	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.787	0.000	0.000	0.000	0.973	-0.054	0.204	-0.010	-0.007	1.002	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.792	0.000	0.000	0.000	0.973	-0.056	0.209	-0.012	-0.004	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.796	0.000	0.000	0.000	0.978	-0.054	0.202	-0.010	-0.003	1.003	0.092	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
65.801	0.000	0.000	0.000	0.977	-0.053	0.209	-0.006	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.806	0.000	0.000	0.000	0.977	-0.055	0.204	-0.015	-0.004	1.004	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.812	0.000	0.000	0.000	0.981	-0.052	0.203	-0.011	-0.003	1.002	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.817	0.000	0.000	0.000	0.975	-0.053	0.208	-0.010	-0.004	0.999	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.821	0.000	0.000	0.000	0.979	-0.053	0.204	-0.007	-0.006	0.994	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.827	0.000	0.000	0.000	0.975	-0.054	0.199	-0.013	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.832	0.000	0.000	0.000	0.978	-0.057	0.202	-0.012	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.836	0.000	0.000	0.000	0.976	-0.050	0.204	-0.013	-0.007	1.003	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.841	0.000	0.000	0.000	0.978	-0.051	0.207	-0.010	-0.008	1.001	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.846	0.000	0.000	0.000	0.980	-0.055	0.200	-0.013	-0.003	0.996	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.851	0.000	0.000	0.000	0.977	-0.053	0.207	-0.012	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.857	0.000	0.000	0.000	0.975	-0.054	0.201	-0.007	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.861	0.000	0.000	0.000	0.978	-0.052	0.210	-0.009	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.867	0.000	0.000	0.000	0.974	-0.055	0.211	-0.011	-0.005	0.994	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.871	0.000	0.000	0.000	0.976	-0.055	0.206	-0.009	-0.009	0.999	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.877	0.000	0.000	0.000	0.977	-0.055	0.202	-0.009	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.882	0.000	0.000	0.000	0.975	-0.052	0.208	-0.014	-0.008	1.001	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.886	0.000	0.000	0.000	0.979	-0.054	0.204	-0.007	-0.007	0.996	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.891	0.000	0.000	0.000	0.977	-0.057	0.205	-0.012	-0.004	0.997	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.897	0.000	0.000	0.000	0.977	-0.055	0.200	-0.009	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.901	0.000	0.000	0.000	0.977	-0.054	0.208	-0.013	-0.003	0.999	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.907	0.000	0.000	0.000	0.972	-0.056	0.208	-0.010	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.911	0.000	0.000	0.000	0.977	-0.053	0.200	-0.012	-0.008	1.002	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.917	0.000	0.000	0.000	0.980	-0.054	0.200	-0.008	-0.007	0.996	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.921	0.000	0.000	0.000	0.978	-0.057	0.208	-0.014	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.927	0.000	0.000	0.000	0.978	-0.052	0.205	-0.012	-0.008	0.997	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.932	0.000	0.000	0.000	0.980	-0.055	0.206	-0.011	-0.005	1.003	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.936	0.000	0.000	0.000	0.978	-0.055	0.208	-0.011	-0.010	1.001	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.941	0.000	0.000	0.000	0.977	-0.052	0.202	-0.009	-0.005	1.002	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.946	0.000	0.000	0.000	0.980	-0.054	0.196	-0.006	-0.007	1.001	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.951	0.000	0.000	0.000	0.975	-0.056	0.208	-0.008	-0.007	0.990	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.956	0.000	0.000	0.000	0.975	-0.054	0.205	-0.010	-0.005	0.996	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.962	0.000	0.000	0.000	0.978	-0.058	0.204	-0.011	-0.004	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.966	0.000	0.000	0.000	0.977	-0.053	0.205	-0.013	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.972	0.000	0.000	0.000	0.976	-0.056	0.208	-0.009	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.977	0.000	0.000	0.000	0.978	-0.055	0.204	-0.010	-0.007	0.997	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.981	0.000	0.000	0.000	0.978	-0.054	0.209	-0.010	-0.002	0.999	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.986	0.000	0.000	0.000	0.979	-0.055	0.201	-0.009	-0.008	0.998	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.992	0.000	0.000	0.000	0.981	-0.054	0.206	-0.010	-0.007	0.992	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
65.996	0.000	0.000	0.000	0.977	-0.056	0.209	-0.009	-0.004	1.000	0.092	0.000	0.000	0.000	0.000	96.180	3.939	0.000	
66.002	0.000	0.000	0.000	0.976	-0.055	0.210	-0.010	-0.003	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.007	0.000	0.000	0.000	0.976	-0.051	0.207	-0.009	-0.008	1.002	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.011	0.000	0.000	0.000	0.976	-0.057	0.201	-0.009	-0.004	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.016	0.000	0.000	0.000	0.975	-0.059	0.206	-0.011	-0.005	0.998	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.022	0.000	0.000	0.000	0.981	-0.052	0.203	-0.008	-0.007	1.002	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.026	0.000	0.000	0.000	0.975	-0.054	0.205	-0.009	-0.006	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.032	0.000	0.000	0.000	0.980	-0.054	0.204	-0.008	-0.004	1.003	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.037	0.000	0.000	0.000	0.981	-0.055	0.204	-0.011	-0.004	1.000	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.041	0.000	0.000	0.000	0.975	-0.060	0.206	-0.015	-0.003	1.001	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.047	0.000	0.000	0.000	0.978	-0.055	0.206	-0.012	-0.003	1.000	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.051	0.000	0.000	0.000	0.977	-0.055	0.206	-0.012	-0.008	0.997	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.056	0.000	0.000	0.000	0.975	-0.055	0.208	-0.009	-0.005	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.061	0.000	0.000	0.000	0.976	-0.055	0.206	-0.012	-0.009	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.066	0.000	0.000	0.000	0.975	-0.054	0.209	-0.008	-0.004	0.999	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.072	0.000	0.000	0.000	0.975	-0.057	0.198	-0.009	-0.007	1.001	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.077	0.000	0.000	0.000	0.979	-0.056	0.202	-0.010	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.081	0.000	0.000	0.000	0.978	-0.056	0.204	-0.010	-0.006	0.998	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.087	0.000	0.000	0.000	0.979	-0.055	0.205	-0.008	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.091	0.000	0.000	0.000	0.975	-0.055	0.205	-0.010	-0.007	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.096	0.000	0.000	0.000	0.979	-0.051	0.207	-0.011	-0.006	1.000	0.000	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.102	0.000	0.000	0.000	0.975	-0.055	0.206	-0.011	-0.004	1.000	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.106	0.000	0.000	0.000	0.977	-0.055	0.205	-0.008	-0.005	0.996	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.111	0.000	0.000	0.000	0.977	-0.053	0.205	-0.010	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.117	0.000	0.000	0.000	0.980	-0.055	0.205	-0.012	-0.004	0.998	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.122	0.000	0.000	0.000	0.975	-0.057	0.205	-0.008	-0.005	0.998	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.127	0.000	0.000	0.000	0.978	-0.055	0.204	-0.010	-0.002	0.998	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.131	0.000	0.000	0.000	0.977	-0.055	0.205	-0.006	-0.004	0.992	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.136	0.000	0.000	0.000	0.977	-0.054	0.202	-0.011	-0.007	0.990	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.141	0.000	0.000	0.000	0.976	-0.053	0.203	-0.008	-0.007	1.002	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.147	0.000	0.000	0.000	0.977	-0.057	0.205	-0.011	-0.010	0.997	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.151	0.000	0.000	0.000	0.974	-0.055	0.205	-0.010	-0.007	1.004	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.156	0.000	0.000	0.000	0.976	-0.056	0.199	-0.013	-0.006	0.997	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.162	0.000	0.000	0.000	0.980	-0.057	0.206	-0.009	-0.006	1.003	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.166	0.000	0.000	0.000	0.977	-0.053	0.204	-0.012	-0.004	0.999	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.172	0.000	0.000	0.000	0.978	-0.059	0.203	-0.010	-0.007	0.994	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.177	0.000	0.000	0.000	0.978	-0.053	0.204	-0.011	-0.008	1.001	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.181	0.000	0.000	0.000	0.979	-0.058	0.205	-0.009	-0.006	0.999	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.187	0.000	0.000	0.000	0.973	-0.055	0.203	-0.013	-0.007	0.994	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.191	0.000	0.000	0.000	0.977	-0.056	0.202	-0.008	-0.008	1.002	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.197	0.000	0.000	0.000	0.975	-0.056	0.201	-0.010	-0.004	1.001	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.201	0.000	0.000	0.000	0.976	-0.056	0.201	-0.010	-0.007	0.998	0.000	0.000	0.000	0.000	0.000	96.272	4.030	0.000	
66.206	0.000	0.000	0.000	0.976	-0.054	0.206	-0.012	0.000	0.995	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.212	0.000	0.000	0.000	0.976	-0.051	0.203	-0.011	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.216	0.000	0.000	0.000	0.978	-0.055	0.207	-0.012	-0.009	0.996	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.222	0.000	0.000	0.000	0.976	-0.056	0.208	-0.009	-0.007	0.996	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.226	0.000	0.000	0.000	0.975	-0.054	0.207	-0.011	-0.004	1.002	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.232	0.000	0.000	0.000	0.978	-0.054	0.200	-0.009	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.236	0.000	0.000	0.000	0.975	-0.057	0.207	-0.009	-0.005	1.001	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.242	0.000	0.000	0.000	0.980	-0.055	0.195	-0.009	-0.005	1.001	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.246	0.000	0.000	0.000	0.976	-0.053	0.203	-0.009	-0.007	1.003	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.252	0.000	0.000	0.000	0.979	-0.055	0.202	-0.011	-0.006	0.996	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.257	0.000	0.000	0.000	0.974	-0.053	0.211	-0.011	-0.004	0.999	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.262	0.000	0.000	0.000	0.977	-0.055	0.203	-0.007	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.266	0.000	0.000	0.000	0.978	-0.055	0.205	-0.009	-0.001	0.997	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.272	0.000	0.000	0.000	0.977	-0.056	0.203	-0.011	-0.007	1.002	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.276	0.000	0.000	0.000	0.980	-0.055	0.207	-0.008	-0.003	0.993	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.282	0.000	0.000	0.000	0.976	-0.054	0.199	-0.011	-0.009	1.006	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.286	0.000	0.000	0.000	0.978	-0.053	0.206	-0.012	-0.007	1.004	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.291	0.000	0.000	0.000	0.979	-0.054	0.200	-0.009	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.296	0.000	0.000	0.000	0.975	-0.055	0.201	-0.009	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.302	0.000	0.000	0.000	0.977	-0.055	0.204	-0.008	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	96.272	4.214	0.000	
66.307	0.000	0.000	0.000	0.977	-0.054	0.208	-0.011	-0.006	1.004	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.311	0.000	0.000	0.000	0.974	-0.055	0.200	-0.011	-0.006	0.999	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.316	0.000	0.000	0.000	0.976	-0.051	0.202	-0.010	-0.005	1.000	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.321	0.000	0.000	0.000	0.976	-0.050	0.209	-0.010	-0.004	0.998	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.327	0.000	0.000	0.000	0.979	-0.052	0.202	-0.013	-0.008	0.995	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.331	0.000	0.000	0.000	0.979	-0.055	0.200	-0.004	-0.004	0.995	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.336	0.000	0.000	0.000	0.978	-0.055	0.207	-0.010	-0.009	0.997	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.341	0.000	0.000	0.000	0.975	-0.055	0.204	-0.010	-0.004	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.346	0.000	0.000	0.000	0.974	-0.057	0.202	-0.009	-0.004	0.993	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.352	0.000	0.000	0.000	0.978	-0.053	0.200	-0.011	-0.003	1.001	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.356	0.000	0.000	0.000	0.977	-0.055	0.203	-0.010	-0.009	0.997	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.361	0.000	0.000	0.000	0.977	-0.052	0.206	-0.009	-0.005	1.001	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.366	0.000	0.000	0.000	0.978	-0.058	0.208	-0.010	-0.005	0.997	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.371	0.000	0.000	0.000	0.980	-0.058	0.206	-0.009	-0.003	0.997	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.376	0.000	0.000	0.000	0.974	-0.057	0.201	-0.009	-0.003	0.999	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.381	0.000	0.000	0.000	0.977	-0.053	0.202	-0.011	-0.005	1.003	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.386	0.000	0.000	0.000	0.978	-0.054	0.207	-0.012	-0.005	1.002	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.392	0.000	0.000	0.000	0.980	-0.054	0.207	-0.006	-0.005	0.996	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.397	0.000	0.000	0.000	0.976	-0.054	0.207	-0.010	-0.008	0.999	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.401	0.000	0.000	0.000	0.978	-0.057	0.201	-0.009	-0.006	1.004	0.000	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.406	0.000	0.000	0.000	0.978	-0.056	0.203	-0.013	-0.008	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.411	0.000	0.000	0.000	0.977	-0.052	0.205	-0.012	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.417	0.000	0.000	0.000	0.975	-0.055	0.203	-0.010	-0.009	1.000	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.421	0.000	0.000	0.000	0.975	-0.051	0.205	-0.014	-0.007	1.002	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.427	0.000	0.000	0.000	0.979	-0.056	0.204	-0.009	-0.008	0.995	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.431	0.000	0.000	0.000	0.977	-0.054	0.206	-0.011	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.437	0.000	0.000	0.000	0.975	-0.055	0.200	-0.012	-0.007	1.001	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.442	0.000	0.000	0.000	0.979	-0.051	0.205	-0.012	-0.005	0.994	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.447	0.000	0.000	0.000	0.979	-0.055	0.198	-0.013	-0.008	0.997	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.451	0.000	0.000	0.000	0.976	-0.058	0.201	-0.010	-0.007	0.996	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.457	0.000	0.000	0.000	0.972	-0.051	0.201	-0.010	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.462	0.000	0.000	0.000	0.976	-0.053	0.210	-0.009	-0.003	1.000	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.466	0.000	0.000	0.000	0.976	-0.058	0.208	-0.011	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.472	0.000	0.000	0.000	0.979	-0.054	0.201	-0.012	-0.008	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.477	0.000	0.000	0.000	0.977	-0.056	0.206	-0.007	-0.008	1.007	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.481	0.000	0.000	0.000	0.977	-0.059	0.203	-0.009	-0.012	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.487	0.000	0.000	0.000	0.976	-0.059	0.204	-0.015	-0.008	0.999	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.492	0.000	0.000	0.000	0.976	-0.053	0.202	-0.011	-0.004	0.996	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.496	0.000	0.000	0.000	0.978	-0.059	0.205	-0.011	-0.006	1.002	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.502	0.000	0.000	0.000	0.977	-0.055	0.208	-0.009	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	96.272	3.847	0.000	
66.507	0.000	0.000	0.000	0.979	-0.056	0.199	-0.008	-0.007	1.003	0.366	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.511	0.000	0.000	0.000	0.979	-0.056	0.208	-0.009	-0.005	1.000	0.366	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.517	0.000	0.000	0.000	0.976	-0.055	0.209	-0.011	-0.004	0.998	0.366	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.521	0.000	0.000	0.000	0.976	-0.054	0.201	-0.007	-0.004	1.002	0.366	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.527	0.000	0.000	0.000	0.977	-0.050	0.202	-0.010	-0.007	0.995	0.366	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.532	0.000	0.000	0.000	0.976	-0.056	0.203	-0.012	-0.004	1.000	0.366	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
66.536	0.000	0.000	0.000	0.978	-0.058	0.203	-0.012	-0.011	1.006	0.366	0.000	0.000	0.000	0.000	96.272	3.939	0.000	
